num_nodes,removed,mean_r1,std_r1,mean_r2,std_r2
1300,0.48,16.64,1.1238462096880977,18.78,14.838238889212342
1275,0.49,17.02,1.3557211357723238,19.01,14.77131741524154
1250,0.5,17.23,1.3915691310404406,18.74,13.194443274853752
1225,0.51,17.42,1.4645990936261373,17.72,9.53259162192019
1200,0.52,17.87,1.5612414122981584,20.25,16.034920856327503
1175,0.53,18.28,1.5444916786614762,18.17,9.063251362095462
1150,0.54,18.51,1.4872861869930087,16.89,4.285033856519124
1125,0.55,18.93,1.4719944554133606,15.6,1.6205747826813262
1100,0.56,19.2,1.6017667013821224,15.46,2.5162903591829715
1075,0.57,19.58,1.7007425591562215,15.85,2.6414527683213884
1050,0.58,20.2,1.7865942997555972,16.11,2.7703152283894448
1025,0.59,20.56,1.8108539198930207,16.49,2.9932415454645405
1000,0.6,21.08,2.0234983208654898,16.96,3.1620221122540935
975,0.61,21.47,1.9871048937048739,16.94,4.331747961740202
950,0.62,22.22,2.2811480363265244,17.26,4.44181235192314
925,0.63,23.03,2.7319841459527856,17.18,5.67535875251045
900,0.64,23.55,2.8440084103926,17.89,5.950799963199922
875,0.65,24.52,3.3799169196650953,18.47,6.130656530498955
850,0.66,25.19,3.7704191552214197,18.95,6.312365610130611
825,0.67,25.91,3.676556909265883,19.45,6.500000000000001
800,0.68,26.77,3.706001139293463,20.11,6.826707800538953
775,0.69,27.13,3.789019222261438,20.8,7.171774078590557
750,0.7,27.72,4.280753261383852,21.1,7.671934948797847
725,0.71,28.84,4.466983254271208,21.43,7.642590654954111
700,0.72,29.88,5.156696146905997,22.17,7.988697824382453
675,0.73,31.16,5.674183962153821,23.02,8.325426551998838
650,0.74,31.94,5.29497570124431,24.05,8.809286881100839
625,0.75,31.94,5.528292702274383,25.17,9.418502100556212
600,0.76,31.88,6.718405294187726,26.2,9.888264649460886
575,0.77,30.62,5.889178571110255,26.53,9.918307732815526
550,0.78,30.46,7.085937132836068,26.57,10.24868062461967
525,0.79,28.52,7.431138417619348,27.12,10.543110153895375
500,0.8,27.15,7.866788648258172,27.11,10.48124346852341
475,0.81,24.65,7.440504761849904,26.47,10.383023245527852
450,0.82,22.08,6.172077887919549,24.76,10.507448055853743
425,0.83,20.08,5.914679563884619,21.9,9.575326035538875
400,0.84,17.13,5.627592556306647,19.36,8.652108985616737
375,0.85,14.88,4.965090252162714,15.7,7.080346964048663
350,0.86,12.53,4.166860601547317,13.9,6.542016493251893
325,0.87,11.05,3.6992355202586698,12.1,5.955220102115996
300,0.88,9.92,3.3323634952757573,10.0,4.980771105770754
275,0.89,8.73,3.1232429403820747,8.52,4.328622147631935
250,0.9,7.38,2.8525374137721133,6.9,3.182972373633351
225,0.91,6.46,2.610855349605883,5.86,2.8498449364160434
200,0.92,5.3,1.9771421064483226,5.12,2.6601435367971478
175,0.93,4.63,1.541709663610074,4.42,2.305811717544968
150,0.94,3.8,1.407052941362897,3.64,2.086609545156782
125,0.95,3.17,1.2148492029295597,3.02,1.7406605039176914
100,0.96,2.61,0.8633385983225441,2.39,1.3095993681468032
75,0.97,2.14,0.8878529316744007,1.88,1.0850685404036637
50,0.98,1.41,0.6046119049072352,1.27,0.7895146188218007
25,0.99,0.82,0.6093546843285373,0.63,0.6138963160572695
1,1.0,0.0,0.0,0.0,0.0
