num_nodes,removed,mean_r1,std_r1,mean_r2,std_r2
625,0.75,17.77,5.6904225757766955,17.65,6.07757095284528
600,0.76,16.31,4.823542853190551,15.71,5.652022074917395
575,0.77,14.9,4.38661877103815,14.46,5.4149437819442
550,0.78,13.34,4.105231941429046,13.13,4.984126317772771
525,0.79,12.52,3.8624846768353502,11.93,4.173642645135413
500,0.8,11.76,3.52514775104061,10.74,3.2212049944332346
475,0.81,10.76,3.345794888265483,9.98,2.7004675988660285
450,0.82,10.08,3.2276582498427215,9.26,2.4643723974130434
425,0.83,9.26,2.9733496398520107,8.72,2.5428847056566735
400,0.84,8.24,2.704728370013439,8.19,2.576878543956434
375,0.85,7.62,2.360362923643974,7.38,2.0878677925558216
350,0.86,7.09,2.270117693740645,6.72,2.1037724653247527
325,0.87,6.19,1.9,6.11,1.9482963290676767
300,0.88,5.68,1.7859157173548108,5.73,1.8632815626786474
275,0.89,5.19,1.426268706886057,5.22,1.4878633585572878
250,0.9,4.75,1.45903662695214,4.61,1.2940813207238813
225,0.91,4.21,1.3580660640570599,4.24,1.173099150183656
200,0.92,3.96,1.2864484035317914,3.78,1.151020627464376
175,0.93,3.43,1.1997895438346464,3.22,1.0878576852853241
150,0.94,3.0,1.05409255338946,2.81,1.0019677609281619
125,0.95,2.58,0.8896713727636466,2.37,0.8245598764789553
100,0.96,2.2,0.7247430753394786,1.95,0.6723244767373875
75,0.97,1.66,0.6699917080747261,1.52,0.5942485280851044
50,0.98,1.32,0.5839607015973771,1.19,0.4191140246479061
25,0.99,0.66,0.589812502307969,0.56,0.53785958138991
1,1.0,0.0,0.0,0.0,0.0
